step,epoch,theta_L_mean,theta_L_max,theta_L_grad,theta_R_mean,theta_R_max,theta_R_grad,core_mean,core_max,core_grad
525,0.1708,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.621958,6.283936,0.000000
526,0.1712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.621890,6.305029,0.000000
527,0.1715,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.621842,6.322123,0.000000
528,0.1718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.621764,6.332537,0.000000
529,0.1721,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.621637,6.365510,0.000000
530,0.1725,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.621517,6.402569,0.000000
531,0.1728,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.621413,6.420615,0.000000
532,0.1731,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.621327,6.414759,0.000000
533,0.1734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.621265,6.385493,0.000000
534,0.1738,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.621213,6.354605,0.000000
535,0.1741,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.621157,6.325898,0.000000
536,0.1744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.621047,6.301682,0.000000
537,0.1747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.620930,6.285738,0.000000
538,0.1751,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.620832,6.267845,0.000000
539,0.1754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.620753,6.255231,0.000000
540,0.1757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.620700,6.247519,0.000000
541,0.176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.620647,6.244259,0.000000
542,0.1764,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.620601,6.246636,0.000000
543,0.1767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.620523,6.253162,0.000000
544,0.177,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.620404,6.261194,0.000000
545,0.1773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.620257,6.267383,0.000000
546,0.1777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.620108,6.279722,0.000000
547,0.178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.619985,6.285185,0.000000
548,0.1783,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.619882,6.290159,0.000000
549,0.1786,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.619799,6.292216,0.000000
550,0.179,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.619729,6.297278,0.000000
551,0.1793,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.619647,6.317614,0.000000
552,0.1796,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.619521,6.336316,0.000000
553,0.1799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.619379,6.346969,0.000000
554,0.1803,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.619227,6.358033,0.000000
555,0.1806,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.619081,6.355106,0.000000
556,0.1809,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.618970,6.343253,0.000000
557,0.1812,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.618883,6.316186,0.000000
558,0.1816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.618798,6.297881,0.000000
559,0.1819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.618716,6.288879,0.000000
560,0.1822,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.618587,6.291045,0.000000
561,0.1825,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.618429,6.301107,0.000000
562,0.1829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.618272,6.319159,0.000000
563,0.1832,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.618134,6.332484,0.000000
564,0.1835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.617993,6.341258,0.000000
565,0.1838,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.617873,6.342084,0.000000
566,0.1842,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.617777,6.339310,0.000000
567,0.1845,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.617663,6.341564,0.000000
568,0.1848,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.617586,6.346847,0.000000
569,0.1851,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.617488,6.358467,0.000000
570,0.1855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.617396,6.375851,0.000000
571,0.1858,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.617312,6.391373,0.000000
572,0.1861,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.617261,6.396768,0.000000
573,0.1864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.617219,6.403928,0.000000
574,0.1868,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.617182,6.411607,0.000000
575,0.1871,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.617145,6.417737,0.000000
576,0.1874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.617109,6.423076,0.000000
577,0.1877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.617076,6.420924,0.000000
578,0.1881,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.617028,6.417816,0.000000
579,0.1884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.616973,6.423229,0.000000
580,0.1887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.616926,6.430854,0.000000
581,0.1891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.616883,6.443547,0.000000
582,0.1894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.616829,6.461060,0.000000
583,0.1897,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.616709,6.492925,0.000000
584,0.19,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.616616,6.522722,0.000000
585,0.1904,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.616546,6.534504,0.000000
586,0.1907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.616495,6.538152,0.000000
587,0.191,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.616434,6.540616,0.000000
588,0.1913,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.616378,6.538323,0.000000
589,0.1917,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.616322,6.526198,0.000000
590,0.192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.616195,6.525983,0.000000
591,0.1923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.616058,6.535878,0.000000
592,0.1926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.615942,6.542752,0.000000
593,0.193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.615835,6.543933,0.000000
594,0.1933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.615733,6.550966,0.000000
595,0.1936,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.615625,6.551162,0.000000
596,0.1939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.615522,6.555190,0.000000
597,0.1943,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.615403,6.553882,0.000000
598,0.1946,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.615269,6.551304,0.000000
599,0.1949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.615136,6.551521,0.000000
600,0.1952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.615002,6.557151,0.000000
601,0.1956,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.614890,6.564476,0.000000
602,0.1959,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.614789,6.562676,0.000000
603,0.1962,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.614722,6.551332,0.000000
604,0.1965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.614666,6.537032,0.000000
605,0.1969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.614566,6.535851,0.000000
606,0.1972,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.614424,6.555730,0.000000
607,0.1975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.614282,6.588739,0.000000
608,0.1978,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.614164,6.616314,0.000000
609,0.1982,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.614045,6.643222,0.000000
610,0.1985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.613950,6.656081,0.000000
611,0.1988,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.613854,6.665110,0.000000
612,0.1991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.613767,6.681035,0.000000
613,0.1995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.613662,6.679424,0.000000
614,0.1998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.613519,6.675459,0.000000
615,0.2001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.613385,6.663789,0.000000
616,0.2004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.613263,6.649706,0.000000
617,0.2008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.613142,6.640210,0.000000
618,0.2011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.613004,6.636483,0.000000
619,0.2014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.612854,6.637293,0.000000
620,0.2017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.612709,6.636007,0.000000
621,0.2021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.612576,6.635794,0.000000
622,0.2024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.612458,6.638559,0.000000
623,0.2027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.612341,6.637087,0.000000
624,0.203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.612233,6.637348,0.000000
625,0.2034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.612108,6.636249,0.000000
626,0.2037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.611973,6.640804,0.000000
627,0.204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.611817,6.647722,0.000000
628,0.2043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.611667,6.660623,0.000000
629,0.2047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.611546,6.670047,0.000000
630,0.205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.611419,6.676270,0.000000
631,0.2053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.611310,6.679340,0.000000
632,0.2056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.611207,6.675241,0.000000
633,0.206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.611113,6.671613,0.000000
634,0.2063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.610996,6.672855,0.000000
635,0.2066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.610838,6.694702,0.000000
636,0.2069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.610693,6.704225,0.000000
637,0.2073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.610571,6.713979,0.000000
638,0.2076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.610465,6.718812,0.000000
639,0.2079,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.610364,6.725200,0.000000
640,0.2082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.610295,6.738080,0.000000
641,0.2086,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.610192,6.763143,0.000000
642,0.2089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.610076,6.783572,0.000000
643,0.2092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.609961,6.793361,0.000000
644,0.2096,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.609870,6.792165,0.000000
645,0.2099,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.609797,6.791605,0.000000
646,0.2102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.609744,6.783066,0.000000
647,0.2105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.609697,6.768510,0.000000
648,0.2109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.609634,6.759723,0.000000
649,0.2112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.609581,6.755556,0.000000
650,0.2115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.609524,6.751758,0.000000
651,0.2118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.609465,6.752719,0.000000
652,0.2122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.609403,6.750103,0.000000
653,0.2125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.609337,6.745835,0.000000
654,0.2128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.609263,6.745674,0.000000
655,0.2131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.609163,6.750104,0.000000
656,0.2135,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.609040,6.757135,0.000000
657,0.2138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.608925,6.766686,0.000000
658,0.2141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.608819,6.777792,0.000000
659,0.2144,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.608721,6.789646,0.000000
660,0.2148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.608636,6.802393,0.000000
661,0.2151,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.608539,6.813174,0.000000
662,0.2154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.608413,6.825806,0.000000
663,0.2157,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.608285,6.840622,0.000000
664,0.2161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.608135,6.853123,0.000000
665,0.2164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.608013,6.858078,0.000000
666,0.2167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.607904,6.851336,0.000000
667,0.217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.607816,6.849033,0.000000
668,0.2174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.607702,6.854785,0.000000
669,0.2177,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.607571,6.864115,0.000000
670,0.218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.607429,6.874688,0.000000
671,0.2183,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.607298,6.886434,0.000000
672,0.2187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.607172,6.897672,0.000000
673,0.219,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.607046,6.909627,0.000000
674,0.2193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.606895,6.927081,0.000000
675,0.2196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.606737,6.927386,0.000000
676,0.22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.606593,6.920408,0.000000
677,0.2203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.606467,6.911775,0.000000
678,0.2206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.606338,6.903868,0.000000
679,0.2209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.606191,6.895590,0.000000
680,0.2213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.606027,6.891303,0.000000
681,0.2216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.605865,6.879641,0.000000
682,0.2219,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.605700,6.864072,0.000000
683,0.2222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.605570,6.847236,0.000000
684,0.2226,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.605439,6.839738,0.000000
685,0.2229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.605305,6.836305,0.000000
686,0.2232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.605144,6.842840,0.000000
687,0.2235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.604980,6.852653,0.000000
688,0.2239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.604806,6.868352,0.000000
689,0.2242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.604657,6.881202,0.000000
690,0.2245,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.604513,6.895393,0.000000
691,0.2248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.604361,6.911453,0.000000
692,0.2252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.604217,6.915103,0.000000
693,0.2255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.604061,6.917912,0.000000
694,0.2258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.603902,6.915236,0.000000
695,0.2261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.603719,6.912879,0.000000
696,0.2265,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.603555,6.906963,0.000000
697,0.2268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.603410,6.892050,0.000000
698,0.2271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.603292,6.880678,0.000000
699,0.2274,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.603192,6.875954,0.000000
700,0.2278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.603042,6.880018,0.000000
701,0.2281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.602831,6.880768,0.000000
702,0.2284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.602641,6.879744,0.000000
703,0.2287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.602487,6.856736,0.000000
704,0.2291,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.602365,6.825398,0.000000
705,0.2294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.602254,6.791007,0.000000
706,0.2297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.602125,6.761806,0.000000
707,0.23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.601973,6.735407,0.000000
708,0.2304,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.601813,6.721452,0.000000
709,0.2307,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.601649,6.715256,0.000000
710,0.231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.601487,6.704842,0.000000
711,0.2314,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.601355,6.698943,0.000000
712,0.2317,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.601254,6.687091,0.000000
713,0.232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.601102,6.692339,0.000000
714,0.2323,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.600950,6.702248,0.000000
715,0.2327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.600794,6.718073,0.000000
716,0.233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.600649,6.732777,0.000000
717,0.2333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.600499,6.740986,0.000000
718,0.2336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.600349,6.741128,0.000000
719,0.234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.600200,6.736799,0.000000
720,0.2343,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.600055,6.737233,0.000000
721,0.2346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.599909,6.732703,0.000000
722,0.2349,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.599783,6.733037,0.000000
723,0.2353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.599649,6.734238,0.000000
724,0.2356,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.599517,6.743888,0.000000
725,0.2359,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.599377,6.750779,0.000000
726,0.2362,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.599224,6.762993,0.000000
727,0.2366,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.599092,6.776014,0.000000
728,0.2369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.598952,6.794638,0.000000
729,0.2372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.598815,6.810925,0.000000
730,0.2375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.598684,6.828898,0.000000
731,0.2379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.598587,6.846543,0.000000
732,0.2382,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.598476,6.867895,0.000000
733,0.2385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.598363,6.882328,0.000000
734,0.2388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.598226,6.900252,0.000000
735,0.2392,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.598083,6.911892,0.000000
736,0.2395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.597923,6.917994,0.000000
737,0.2398,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.597797,6.914909,0.000000
738,0.2401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.597691,6.911731,0.000000
739,0.2405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.597603,6.911046,0.000000
740,0.2408,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.597513,6.904405,0.000000
741,0.2411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.597382,6.909993,0.000000
742,0.2414,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.597238,6.926685,0.000000
743,0.2418,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.597099,6.943753,0.000000
744,0.2421,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.596952,6.958689,0.000000
745,0.2424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.596823,6.971511,0.000000
746,0.2427,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.596705,6.965872,0.000000
747,0.2431,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.596585,6.953137,0.000000
748,0.2434,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.596471,6.949413,0.000000
749,0.2437,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.596336,6.953021,0.000000
750,0.244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.596204,6.964074,0.000000
751,0.2444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.596105,6.967456,0.000000
752,0.2447,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.596016,6.968006,0.000000
753,0.245,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.595907,6.971507,0.000000
754,0.2453,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.595790,6.987119,0.000000
755,0.2457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.595685,6.996797,0.000000
756,0.246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.595597,6.992956,0.000000
757,0.2463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.595532,6.987575,0.000000
758,0.2466,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.595488,6.975718,0.000000
759,0.247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.595429,6.967044,0.000000
760,0.2473,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.595314,6.966577,0.000000
761,0.2476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.595175,6.974485,0.000000
762,0.2479,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.595044,6.983880,0.000000
763,0.2483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.594941,6.990323,0.000000
764,0.2486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.594878,6.999412,0.000000
765,0.2489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.594772,7.010367,0.000000
766,0.2492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.594608,7.034490,0.000000
767,0.2496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.594436,7.045814,0.000000
768,0.2499,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.594285,7.058198,0.000000
769,0.2502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.594160,7.061760,0.000000
770,0.2505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.594057,7.049078,0.000000
771,0.2509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.593943,7.042855,0.000000
772,0.2512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.593857,7.020364,0.000000
773,0.2515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.593748,7.009022,0.000000
774,0.2519,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.593597,6.999522,0.000000
775,0.2522,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.593420,6.987212,0.000000
776,0.2525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.593304,6.964948,0.000000
777,0.2528,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.593209,6.947906,0.000000
778,0.2532,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.593114,6.931928,0.000000
779,0.2535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.593012,6.925415,0.000000
780,0.2538,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.592908,6.924634,0.000000
781,0.2541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.592780,6.927724,0.000000
782,0.2545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.592662,6.937795,0.000000
783,0.2548,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.592544,6.950101,0.000000
784,0.2551,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.592454,6.956783,0.000000
785,0.2554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.592376,6.955671,0.000000
786,0.2558,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.592295,6.952792,0.000000
787,0.2561,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.592206,6.959105,0.000000
788,0.2564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.592100,6.963736,0.000000
789,0.2567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.591972,6.972435,0.000000
790,0.2571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.591857,6.980881,0.000000
791,0.2574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.591744,6.994586,0.000000
792,0.2577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.591644,6.999831,0.000000
