step,epoch,theta_L_mean,theta_L_max,theta_L_grad,theta_R_mean,theta_R_max,theta_R_grad,core_mean,core_max,core_grad
1473,0.4793,0.043068,1.341334,0.000000,0.041982,1.085937,0.000000,0.559994,8.931528,0.000000
1474,0.4796,0.043080,1.341256,0.000000,0.041992,1.082887,0.000000,0.559856,8.947899,0.000000
1475,0.4799,0.043090,1.341551,0.000000,0.041998,1.080910,0.000000,0.559727,8.967315,0.000000
1476,0.4803,0.043096,1.342400,0.000000,0.042004,1.081239,0.000000,0.559619,8.972941,0.000000
1477,0.4806,0.043096,1.343804,0.000000,0.042012,1.082663,0.000000,0.559531,8.979604,0.000000
1478,0.4809,0.043091,1.345414,0.000000,0.042023,1.083995,0.000000,0.559454,8.980851,0.000000
1479,0.4812,0.043093,1.348103,0.000000,0.042040,1.084362,0.000000,0.559364,8.982915,0.000000
1480,0.4816,0.043098,1.350743,0.000000,0.042055,1.085737,0.000000,0.559254,8.978944,0.000000
1481,0.4819,0.043103,1.353664,0.000000,0.042067,1.087512,0.000000,0.559127,8.972889,0.000000
1482,0.4822,0.043113,1.356986,0.000000,0.042078,1.090071,0.000000,0.558984,8.960621,0.000000
1483,0.4826,0.043120,1.359268,0.000000,0.042085,1.091414,0.000000,0.558846,8.943606,0.000000
1484,0.4829,0.043129,1.360086,0.000000,0.042089,1.092442,0.000000,0.558702,8.927811,0.000000
1485,0.4832,0.043134,1.360345,0.000000,0.042097,1.094812,0.000000,0.558552,8.912335,0.000000
1486,0.4835,0.043140,1.359264,0.000000,0.042104,1.097242,0.000000,0.558402,8.898910,0.000000
1487,0.4839,0.043151,1.356174,0.000000,0.042112,1.099661,0.000000,0.558250,8.897542,0.000000
1488,0.4842,0.043157,1.355284,0.000000,0.042119,1.101498,0.000000,0.558102,8.900661,0.000000
1489,0.4845,0.043156,1.355183,0.000000,0.042121,1.101785,0.000000,0.557929,8.906487,0.000000
1490,0.4848,0.043154,1.355750,0.000000,0.042125,1.099654,0.000000,0.557758,8.910440,0.000000
1491,0.4852,0.043154,1.356846,0.000000,0.042132,1.098028,0.000000,0.557603,8.916245,0.000000
1492,0.4855,0.043162,1.355152,0.000000,0.042140,1.095474,0.000000,0.557459,8.927524,0.000000
1493,0.4858,0.043167,1.354026,0.000000,0.042150,1.093028,0.000000,0.557313,8.938209,0.000000
1494,0.4861,0.043167,1.354176,0.000000,0.042158,1.092240,0.000000,0.557168,8.947192,0.000000
1495,0.4865,0.043163,1.355242,0.000000,0.042168,1.091919,0.000000,0.557029,8.950739,0.000000
1496,0.4868,0.043161,1.355194,0.000000,0.042178,1.091906,0.000000,0.556877,8.953008,0.000000
1497,0.4871,0.043162,1.356393,0.000000,0.042185,1.091512,0.000000,0.556709,8.948392,0.000000
1498,0.4874,0.043163,1.357316,0.000000,0.042192,1.092803,0.000000,0.556523,8.940102,0.000000
1499,0.4878,0.043161,1.358897,0.000000,0.042202,1.092825,0.000000,0.556331,8.923044,0.000000
1500,0.4881,0.043157,1.360340,0.000000,0.042212,1.092357,0.000000,0.556155,8.899423,0.000000
1501,0.4884,0.043155,1.361945,0.000000,0.042215,1.092819,0.000000,0.555972,8.872292,0.000000
1502,0.4887,0.043156,1.363173,0.000000,0.042218,1.092614,0.000000,0.555797,8.850586,0.000000
1503,0.4891,0.043158,1.364544,0.000000,0.042224,1.092395,0.000000,0.555643,8.831001,0.000000
1504,0.4894,0.043160,1.365852,0.000000,0.042230,1.093243,0.000000,0.555516,8.812334,0.000000
1505,0.4897,0.043163,1.366012,0.000000,0.042235,1.093353,0.000000,0.555386,8.801976,0.000000
1506,0.49,0.043170,1.366614,0.000000,0.042241,1.090518,0.000000,0.555232,8.798651,0.000000
1507,0.4904,0.043183,1.366861,0.000000,0.042248,1.086904,0.000000,0.555090,8.799645,0.000000
1508,0.4907,0.043185,1.367693,0.000000,0.042255,1.082608,0.000000,0.554968,8.806017,0.000000
1509,0.491,0.043187,1.369915,0.000000,0.042265,1.078152,0.000000,0.554827,8.812607,0.000000
1510,0.4913,0.043190,1.371648,0.000000,0.042277,1.074780,0.000000,0.554681,8.825819,0.000000
1511,0.4917,0.043194,1.373071,0.000000,0.042292,1.071186,0.000000,0.554542,8.828880,0.000000
1512,0.492,0.043199,1.376037,0.000000,0.042306,1.068098,0.000000,0.554412,8.831604,0.000000
1513,0.4923,0.043202,1.377932,0.000000,0.042314,1.066006,0.000000,0.554305,8.823863,0.000000
1514,0.4926,0.043202,1.378637,0.000000,0.042323,1.064401,0.000000,0.554225,8.810118,0.000000
1515,0.493,0.043209,1.378304,0.000000,0.042335,1.062625,0.000000,0.554111,8.800937,0.000000
1516,0.4933,0.043219,1.377276,0.000000,0.042347,1.061028,0.000000,0.553989,8.787934,0.000000
1517,0.4936,0.043233,1.378381,0.000000,0.042360,1.060118,0.000000,0.553867,8.775204,0.000000
1518,0.4939,0.043247,1.379258,0.000000,0.042370,1.060110,0.000000,0.553755,8.761174,0.000000
1519,0.4943,0.043257,1.380140,0.000000,0.042377,1.060264,0.000000,0.553642,8.751475,0.000000
1520,0.4946,0.043262,1.381142,0.000000,0.042387,1.060455,0.000000,0.553524,8.747018,0.000000
1521,0.4949,0.043266,1.381691,0.000000,0.042393,1.059352,0.000000,0.553391,8.750093,0.000000
1522,0.4952,0.043275,1.381379,0.000000,0.042406,1.058693,0.000000,0.553258,8.758414,0.000000
1523,0.4956,0.043281,1.382219,0.000000,0.042417,1.060036,0.000000,0.553129,8.775608,0.000000
1524,0.4959,0.043293,1.384204,0.000000,0.042432,1.061227,0.000000,0.553013,8.789192,0.000000
1525,0.4962,0.043297,1.386787,0.000000,0.042452,1.064066,0.000000,0.552933,8.797931,0.000000
1526,0.4965,0.043295,1.389035,0.000000,0.042470,1.077309,0.000000,0.552855,8.810685,0.000000
1527,0.4969,0.043295,1.390666,0.000000,0.042493,1.090286,0.000000,0.552794,8.806046,0.000000
1528,0.4972,0.043298,1.392761,0.000000,0.042513,1.094384,0.000000,0.552741,8.805537,0.000000
1529,0.4975,0.043307,1.394209,0.000000,0.042524,1.089914,0.000000,0.552660,8.805429,0.000000
1530,0.4978,0.043315,1.394906,0.000000,0.042531,1.083048,0.000000,0.552552,8.805558,0.000000
1531,0.4982,0.043323,1.396326,0.000000,0.042537,1.077331,0.000000,0.552446,8.809689,0.000000
1532,0.4985,0.043332,1.398324,0.000000,0.042540,1.078226,0.000000,0.552350,8.818923,0.000000
1533,0.4988,0.043333,1.399446,0.000000,0.042544,1.082933,0.000000,0.552271,8.833442,0.000000
1534,0.4991,0.043338,1.399166,0.000000,0.042551,1.091359,0.000000,0.552196,8.845366,0.000000
1535,0.4995,0.043340,1.399552,0.000000,0.042556,1.100656,0.000000,0.552132,8.849530,0.000000
1536,0.4998,0.043344,1.399504,0.000000,0.042560,1.108671,0.000000,0.552055,8.855999,0.000000
1537,0.5001,0.043350,1.398885,0.000000,0.042569,1.114029,0.000000,0.551978,8.856483,0.000000
1538,0.5004,0.043362,1.398372,0.000000,0.042570,1.109198,0.000000,0.551867,8.864934,0.000000
1539,0.5008,0.043378,1.397427,0.000000,0.042574,1.099853,0.000000,0.551704,8.874554,0.000000
1540,0.5011,0.043391,1.396492,0.000000,0.042580,1.084256,0.000000,0.551576,8.887979,0.000000
1541,0.5014,0.043402,1.395124,0.000000,0.042582,1.070956,0.000000,0.551446,8.901208,0.000000
1542,0.5017,0.043411,1.393779,0.000000,0.042591,1.062937,0.000000,0.551356,8.913134,0.000000
1543,0.5021,0.043419,1.391930,0.000000,0.042601,1.065499,0.000000,0.551263,8.911222,0.000000
1544,0.5024,0.043425,1.390684,0.000000,0.042616,1.068871,0.000000,0.551174,8.895229,0.000000
1545,0.5027,0.043435,1.389263,0.000000,0.042631,1.071045,0.000000,0.551076,8.880887,0.000000
1546,0.5031,0.043447,1.386438,0.000000,0.042644,1.074286,0.000000,0.550975,8.875718,0.000000
1547,0.5034,0.043467,1.383681,0.000000,0.042650,1.076286,0.000000,0.550832,8.868662,0.000000
1548,0.5037,0.043488,1.379885,0.000000,0.042654,1.076410,0.000000,0.550675,8.868558,0.000000
1549,0.504,0.043500,1.377030,0.000000,0.042654,1.076660,0.000000,0.550518,8.862752,0.000000
1550,0.5044,0.043507,1.372786,0.000000,0.042655,1.077256,0.000000,0.550380,8.849627,0.000000
1551,0.5047,0.043507,1.370057,0.000000,0.042657,1.078155,0.000000,0.550267,8.838830,0.000000
1552,0.505,0.043507,1.368375,0.000000,0.042666,1.077427,0.000000,0.550156,8.820881,0.000000
1553,0.5053,0.043511,1.368260,0.000000,0.042679,1.076172,0.000000,0.550042,8.806087,0.000000
1554,0.5057,0.043513,1.367910,0.000000,0.042694,1.074600,0.000000,0.549919,8.798191,0.000000
1555,0.506,0.043522,1.368395,0.000000,0.042702,1.071945,0.000000,0.549765,8.793876,0.000000
1556,0.5063,0.043529,1.368074,0.000000,0.042705,1.069678,0.000000,0.549618,8.791618,0.000000
1557,0.5066,0.043535,1.367928,0.000000,0.042703,1.067469,0.000000,0.549472,8.805055,0.000000
1558,0.507,0.043540,1.367773,0.000000,0.042703,1.065696,0.000000,0.549344,8.817707,0.000000
1559,0.5073,0.043549,1.366851,0.000000,0.042703,1.064245,0.000000,0.549230,8.827641,0.000000
1560,0.5076,0.043558,1.365473,0.000000,0.042704,1.063421,0.000000,0.549141,8.829944,0.000000
1561,0.5079,0.043562,1.364894,0.000000,0.042708,1.062727,0.000000,0.549056,8.833344,0.000000
1562,0.5083,0.043568,1.365280,0.000000,0.042712,1.063190,0.000000,0.548976,8.827245,0.000000
1563,0.5086,0.043575,1.366704,0.000000,0.042725,1.064099,0.000000,0.548888,8.830193,0.000000
1564,0.5089,0.043581,1.369682,0.000000,0.042739,1.064426,0.000000,0.548772,8.831103,0.000000
1565,0.5092,0.043585,1.370857,0.000000,0.042751,1.064660,0.000000,0.548660,8.840067,0.000000
1566,0.5096,0.043590,1.372350,0.000000,0.042764,1.066067,0.000000,0.548542,8.842316,0.000000
1567,0.5099,0.043587,1.374169,0.000000,0.042774,1.068443,0.000000,0.548438,8.834962,0.000000
1568,0.5102,0.043590,1.374701,0.000000,0.042782,1.069534,0.000000,0.548311,8.821796,0.000000
1569,0.5105,0.043592,1.375777,0.000000,0.042789,1.070976,0.000000,0.548200,8.812922,0.000000
1570,0.5109,0.043596,1.376671,0.000000,0.042791,1.073795,0.000000,0.548128,8.803082,0.000000
1571,0.5112,0.043602,1.377709,0.000000,0.042795,1.076570,0.000000,0.548057,8.790261,0.000000
1572,0.5115,0.043608,1.380094,0.000000,0.042800,1.079511,0.000000,0.547971,8.777742,0.000000
1573,0.5118,0.043620,1.382107,0.000000,0.042804,1.082278,0.000000,0.547871,8.776805,0.000000
1574,0.5122,0.043634,1.385500,0.000000,0.042808,1.084240,0.000000,0.547760,8.772153,0.000000
1575,0.5125,0.043647,1.388489,0.000000,0.042814,1.085497,0.000000,0.547653,8.768610,0.000000
1576,0.5128,0.043669,1.390180,0.000000,0.042813,1.086119,0.000000,0.547560,8.764547,0.000000
1577,0.5131,0.043689,1.390913,0.000000,0.042821,1.087272,0.000000,0.547464,8.764169,0.000000
1578,0.5135,0.043709,1.391108,0.000000,0.042821,1.087461,0.000000,0.547359,8.763952,0.000000
1579,0.5138,0.043721,1.391043,0.000000,0.042821,1.087068,0.000000,0.547245,8.763364,0.000000
1580,0.5141,0.043730,1.389379,0.000000,0.042829,1.087826,0.000000,0.547172,8.769922,0.000000
1581,0.5144,0.043736,1.386899,0.000000,0.042839,1.089513,0.000000,0.547092,8.782595,0.000000
1582,0.5148,0.043747,1.384722,0.000000,0.042847,1.090339,0.000000,0.547019,8.799143,0.000000
1583,0.5151,0.043753,1.383791,0.000000,0.042858,1.092197,0.000000,0.546943,8.811196,0.000000
1584,0.5154,0.043761,1.382457,0.000000,0.042869,1.094091,0.000000,0.546862,8.826065,0.000000
1585,0.5157,0.043767,1.381778,0.000000,0.042878,1.095551,0.000000,0.546774,8.838775,0.000000
1586,0.5161,0.043774,1.381048,0.000000,0.042890,1.096094,0.000000,0.546679,8.846752,0.000000
1587,0.5164,0.043781,1.380365,0.000000,0.042899,1.096451,0.000000,0.546581,8.847110,0.000000
1588,0.5167,0.043783,1.379823,0.000000,0.042902,1.095982,0.000000,0.546474,8.846070,0.000000
1589,0.517,0.043789,1.378246,0.000000,0.042898,1.093795,0.000000,0.546362,8.838331,0.000000
1590,0.5174,0.043790,1.376877,0.000000,0.042886,1.093269,0.000000,0.546254,8.824809,0.000000
1591,0.5177,0.043791,1.376393,0.000000,0.042876,1.090545,0.000000,0.546122,8.804645,0.000000
1592,0.518,0.043790,1.374979,0.000000,0.042866,1.089491,0.000000,0.546012,8.784889,0.000000
1593,0.5183,0.043789,1.374023,0.000000,0.042860,1.090862,0.000000,0.545932,8.774330,0.000000
1594,0.5187,0.043794,1.373640,0.000000,0.042859,1.091510,0.000000,0.545858,8.770437,0.000000
1595,0.519,0.043788,1.372671,0.000000,0.042861,1.091620,0.000000,0.545771,8.765525,0.000000
1596,0.5193,0.043785,1.371477,0.000000,0.042868,1.093232,0.000000,0.545676,8.760382,0.000000
1597,0.5196,0.043778,1.371298,0.000000,0.042866,1.091502,0.000000,0.545564,8.763791,0.000000
1598,0.52,0.043771,1.370027,0.000000,0.042864,1.086517,0.000000,0.545429,8.777464,0.000000
1599,0.5203,0.043765,1.369808,0.000000,0.042866,1.081148,0.000000,0.545277,8.799619,0.000000
1600,0.5206,0.043765,1.369360,0.000000,0.042872,1.076434,0.000000,0.545124,8.821593,0.000000
1601,0.5209,0.043764,1.372109,0.000000,0.042885,1.074526,0.000000,0.545018,8.841941,0.000000
1602,0.5213,0.043771,1.375624,0.000000,0.042892,1.075281,0.000000,0.544936,8.857744,0.000000
1603,0.5216,0.043775,1.378822,0.000000,0.042898,1.075702,0.000000,0.544810,8.870163,0.000000
1604,0.5219,0.043778,1.381877,0.000000,0.042895,1.074584,0.000000,0.544657,8.891242,0.000000
1605,0.5222,0.043779,1.384579,0.000000,0.042887,1.075465,0.000000,0.544510,8.915894,0.000000
1606,0.5226,0.043776,1.385829,0.000000,0.042874,1.076097,0.000000,0.544369,8.943188,0.000000
1607,0.5229,0.043778,1.387499,0.000000,0.042859,1.074016,0.000000,0.544243,8.945601,0.000000
1608,0.5232,0.043780,1.389656,0.000000,0.042840,1.070352,0.000000,0.544119,8.942639,0.000000
1609,0.5235,0.043781,1.391012,0.000000,0.042830,1.069475,0.000000,0.544019,8.929882,0.000000
1610,0.5239,0.043782,1.393856,0.000000,0.042819,1.066483,0.000000,0.543895,8.931998,0.000000
1611,0.5242,0.043787,1.397199,0.000000,0.042803,1.060163,0.000000,0.543737,8.931204,0.000000
1612,0.5245,0.043796,1.399192,0.000000,0.042793,1.055171,0.000000,0.543595,8.929290,0.000000
1613,0.5249,0.043808,1.401339,0.000000,0.042789,1.051608,0.000000,0.543474,8.914294,0.000000
1614,0.5252,0.043816,1.403493,0.000000,0.042790,1.051359,0.000000,0.543381,8.888566,0.000000
1615,0.5255,0.043820,1.406272,0.000000,0.042791,1.051198,0.000000,0.543300,8.854456,0.000000
1616,0.5258,0.043818,1.409778,0.000000,0.042798,1.052767,0.000000,0.543244,8.832626,0.000000
1617,0.5262,0.043813,1.413207,0.000000,0.042812,1.054695,0.000000,0.543181,8.815009,0.000000
1618,0.5265,0.043809,1.416392,0.000000,0.042825,1.055621,0.000000,0.543082,8.810887,0.000000
1619,0.5268,0.043808,1.418579,0.000000,0.042840,1.056229,0.000000,0.542963,8.803304,0.000000
1620,0.5271,0.043808,1.418687,0.000000,0.042861,1.053946,0.000000,0.542836,8.798946,0.000000
1621,0.5275,0.043805,1.418345,0.000000,0.042872,1.048755,0.000000,0.542705,8.810099,0.000000
1622,0.5278,0.043797,1.417790,0.000000,0.042879,1.043956,0.000000,0.542582,8.826323,0.000000
1623,0.5281,0.043787,1.417427,0.000000,0.042887,1.040199,0.000000,0.542475,8.842081,0.000000
1624,0.5284,0.043786,1.418850,0.000000,0.042896,1.034756,0.000000,0.542360,8.851748,0.000000
1625,0.5288,0.043784,1.420330,0.000000,0.042901,1.028850,0.000000,0.542238,8.854261,0.000000
1626,0.5291,0.043784,1.421216,0.000000,0.042910,1.024262,0.000000,0.542105,8.852309,0.000000
1627,0.5294,0.043781,1.421378,0.000000,0.042917,1.018993,0.000000,0.541978,8.844091,0.000000
1628,0.5297,0.043780,1.421106,0.000000,0.042923,1.013966,0.000000,0.541844,8.829383,0.000000
1629,0.5301,0.043777,1.420544,0.000000,0.042929,1.011137,0.000000,0.541722,8.801643,0.000000
1630,0.5304,0.043774,1.420131,0.000000,0.042936,1.010216,0.000000,0.541625,8.786779,0.000000
1631,0.5307,0.043771,1.419820,0.000000,0.042943,1.010165,0.000000,0.541520,8.771352,0.000000
1632,0.531,0.043770,1.419935,0.000000,0.042949,1.013148,0.000000,0.541409,8.756175,0.000000
1633,0.5314,0.043767,1.419465,0.000000,0.042956,1.015011,0.000000,0.541287,8.747865,0.000000
1634,0.5317,0.043770,1.419502,0.000000,0.042956,1.016475,0.000000,0.541131,8.732473,0.000000
1635,0.532,0.043769,1.420405,0.000000,0.042957,1.017689,0.000000,0.540981,8.723086,0.000000
1636,0.5323,0.043771,1.422794,0.000000,0.042964,1.020170,0.000000,0.540858,8.705485,0.000000
1637,0.5327,0.043771,1.424319,0.000000,0.042968,1.023022,0.000000,0.540741,8.687256,0.000000
1638,0.533,0.043771,1.424699,0.000000,0.042970,1.025605,0.000000,0.540632,8.670867,0.000000
1639,0.5333,0.043768,1.424303,0.000000,0.042973,1.029385,0.000000,0.540547,8.659661,0.000000
1640,0.5336,0.043767,1.425659,0.000000,0.042982,1.029602,0.000000,0.540443,8.651782,0.000000
1641,0.534,0.043769,1.427492,0.000000,0.042984,1.028541,0.000000,0.540319,8.645821,0.000000
1642,0.5343,0.043769,1.428755,0.000000,0.042991,1.025744,0.000000,0.540180,8.651734,0.000000
1643,0.5346,0.043774,1.428356,0.000000,0.042991,1.021176,0.000000,0.540014,8.664728,0.000000
1644,0.5349,0.043782,1.428655,0.000000,0.042987,1.018022,0.000000,0.539874,8.681562,0.000000
1645,0.5353,0.043797,1.429760,0.000000,0.042978,1.017340,0.000000,0.539758,8.695684,0.000000
1646,0.5356,0.043814,1.430845,0.000000,0.042964,1.019252,0.000000,0.539676,8.710479,0.000000
1647,0.5359,0.043831,1.432474,0.000000,0.042958,1.022682,0.000000,0.539625,8.714108,0.000000
1648,0.5362,0.043849,1.434705,0.000000,0.042958,1.026236,0.000000,0.539554,8.714371,0.000000
1649,0.5366,0.043869,1.436978,0.000000,0.042960,1.029527,0.000000,0.539456,8.707228,0.000000
1650,0.5369,0.043886,1.438616,0.000000,0.042961,1.032866,0.000000,0.539357,8.703764,0.000000
1651,0.5372,0.043906,1.440962,0.000000,0.042955,1.038274,0.000000,0.539253,8.695316,0.000000
1652,0.5375,0.043916,1.442896,0.000000,0.042950,1.042724,0.000000,0.539173,8.693786,0.000000
1653,0.5379,0.043925,1.445710,0.000000,0.042942,1.046625,0.000000,0.539124,8.691761,0.000000
1654,0.5382,0.043945,1.447759,0.000000,0.042942,1.049284,0.000000,0.539104,8.692072,0.000000
1655,0.5385,0.043959,1.449830,0.000000,0.042942,1.050872,0.000000,0.539063,8.702354,0.000000
1656,0.5388,0.043969,1.451677,0.000000,0.042940,1.052376,0.000000,0.539024,8.718790,0.000000
1657,0.5392,0.043980,1.452377,0.000000,0.042949,1.053184,0.000000,0.538980,8.738299,0.000000
1658,0.5395,0.043991,1.451963,0.000000,0.042961,1.055202,0.000000,0.538936,8.759390,0.000000
1659,0.5398,0.044002,1.451565,0.000000,0.042972,1.057758,0.000000,0.538928,8.775926,0.000000
1660,0.5401,0.044011,1.451921,0.000000,0.042978,1.061010,0.000000,0.538949,8.780186,0.000000
1661,0.5405,0.044022,1.451508,0.000000,0.042988,1.064071,0.000000,0.538975,8.776103,0.000000
1662,0.5408,0.044035,1.452505,0.000000,0.042997,1.066932,0.000000,0.538982,8.760386,0.000000
1663,0.5411,0.044046,1.452424,0.000000,0.042999,1.069015,0.000000,0.538975,8.746907,0.000000
1664,0.5414,0.044057,1.452518,0.000000,0.043004,1.070433,0.000000,0.538936,8.739787,0.000000
1665,0.5418,0.044060,1.453328,0.000000,0.043004,1.071346,0.000000,0.538919,8.738855,0.000000
1666,0.5421,0.044060,1.453716,0.000000,0.043004,1.073194,0.000000,0.538912,8.739811,0.000000
1667,0.5424,0.044055,1.452811,0.000000,0.043012,1.074568,0.000000,0.538923,8.741271,0.000000
1668,0.5427,0.044054,1.450549,0.000000,0.043025,1.077404,0.000000,0.538922,8.745438,0.000000
1669,0.5431,0.044050,1.447999,0.000000,0.043041,1.080700,0.000000,0.538895,8.751497,0.000000
1670,0.5434,0.044055,1.445232,0.000000,0.043055,1.082998,0.000000,0.538838,8.765532,0.000000
1671,0.5437,0.044065,1.441829,0.000000,0.043067,1.085082,0.000000,0.538778,8.780517,0.000000
1672,0.544,0.044077,1.439341,0.000000,0.043075,1.087411,0.000000,0.538714,8.795771,0.000000
1673,0.5444,0.044089,1.437684,0.000000,0.043088,1.089990,0.000000,0.538653,8.805219,0.000000
1674,0.5447,0.044102,1.436215,0.000000,0.043104,1.092133,0.000000,0.538589,8.812762,0.000000
1675,0.545,0.044114,1.433783,0.000000,0.043114,1.093571,0.000000,0.538548,8.814816,0.000000
1676,0.5454,0.044129,1.432204,0.000000,0.043120,1.094798,0.000000,0.538500,8.809195,0.000000
1677,0.5457,0.044148,1.431113,0.000000,0.043135,1.095739,0.000000,0.538440,8.799978,0.000000
1678,0.546,0.044168,1.430837,0.000000,0.043129,1.096595,0.000000,0.538400,8.785777,0.000000
1679,0.5463,0.044184,1.431311,0.000000,0.043127,1.097790,0.000000,0.538381,8.778605,0.000000
1680,0.5467,0.044207,1.432847,0.000000,0.043124,1.099838,0.000000,0.538350,8.766622,0.000000
1681,0.547,0.044225,1.434240,0.000000,0.043123,1.101514,0.000000,0.538342,8.762794,0.000000
1682,0.5473,0.044236,1.436221,0.000000,0.043131,1.103173,0.000000,0.538338,8.768059,0.000000
1683,0.5476,0.044248,1.438263,0.000000,0.043133,1.104553,0.000000,0.538331,8.777323,0.000000
1684,0.548,0.044247,1.440841,0.000000,0.043143,1.108095,0.000000,0.538388,8.781488,0.000000
1685,0.5483,0.044251,1.442834,0.000000,0.043150,1.109952,0.000000,0.538446,8.794292,0.000000
1686,0.5486,0.044259,1.443886,0.000000,0.043154,1.112931,0.000000,0.538484,8.806879,0.000000
1687,0.5489,0.044269,1.445491,0.000000,0.043152,1.116066,0.000000,0.538502,8.817472,0.000000
1688,0.5493,0.044283,1.446289,0.000000,0.043146,1.117821,0.000000,0.538486,8.836401,0.000000
1689,0.5496,0.044299,1.446854,0.000000,0.043148,1.118987,0.000000,0.538460,8.858835,0.000000
1690,0.5499,0.044320,1.446815,0.000000,0.043145,1.120811,0.000000,0.538439,8.873762,0.000000
1691,0.5502,0.044337,1.445164,0.000000,0.043141,1.122270,0.000000,0.538431,8.874909,0.000000
1692,0.5506,0.044351,1.443567,0.000000,0.043144,1.123968,0.000000,0.538457,8.862272,0.000000
1693,0.5509,0.044352,1.441730,0.000000,0.043150,1.126336,0.000000,0.538506,8.851579,0.000000
1694,0.5512,0.044344,1.439534,0.000000,0.043153,1.128396,0.000000,0.538527,8.833447,0.000000
1695,0.5515,0.044341,1.437633,0.000000,0.043151,1.132337,0.000000,0.538528,8.811739,0.000000
1696,0.5519,0.044337,1.435849,0.000000,0.043150,1.136375,0.000000,0.538525,8.787396,0.000000
1697,0.5522,0.044336,1.434592,0.000000,0.043149,1.139729,0.000000,0.538519,8.769753,0.000000
1698,0.5525,0.044333,1.434486,0.000000,0.043159,1.141657,0.000000,0.538496,8.757607,0.000000
1699,0.5528,0.044329,1.434789,0.000000,0.043169,1.142141,0.000000,0.538482,8.751498,0.000000
1700,0.5532,0.044325,1.435951,0.000000,0.043179,1.143061,0.000000,0.538493,8.744207,0.000000
1701,0.5535,0.044314,1.436507,0.000000,0.043199,1.144277,0.000000,0.538529,8.744589,0.000000
1702,0.5538,0.044303,1.436688,0.000000,0.043223,1.144534,0.000000,0.538531,8.762815,0.000000
1703,0.5541,0.044284,1.436736,0.000000,0.043239,1.144682,0.000000,0.538490,8.780143,0.000000
1704,0.5545,0.044271,1.436136,0.000000,0.043251,1.145008,0.000000,0.538445,8.796908,0.000000
1705,0.5548,0.044272,1.435128,0.000000,0.043263,1.143102,0.000000,0.538395,8.811085,0.000000
1706,0.5551,0.044274,1.433448,0.000000,0.043282,1.139325,0.000000,0.538367,8.825709,0.000000
1707,0.5554,0.044275,1.431946,0.000000,0.043303,1.136581,0.000000,0.538351,8.839115,0.000000
1708,0.5558,0.044272,1.429185,0.000000,0.043329,1.133755,0.000000,0.538344,8.854184,0.000000
1709,0.5561,0.044267,1.427723,0.000000,0.043349,1.130376,0.000000,0.538330,8.864817,0.000000
1710,0.5564,0.044267,1.425609,0.000000,0.043368,1.127545,0.000000,0.538320,8.870873,0.000000
1711,0.5567,0.044275,1.423158,0.000000,0.043386,1.124349,0.000000,0.538298,8.869423,0.000000
1712,0.5571,0.044288,1.422047,0.000000,0.043404,1.120660,0.000000,0.538245,8.870252,0.000000
1713,0.5574,0.044296,1.421253,0.000000,0.043419,1.118488,0.000000,0.538199,8.865193,0.000000
1714,0.5577,0.044303,1.420933,0.000000,0.043431,1.118441,0.000000,0.538178,8.856055,0.000000
1715,0.558,0.044314,1.420731,0.000000,0.043442,1.119602,0.000000,0.538165,8.849819,0.000000
1716,0.5584,0.044329,1.420295,0.000000,0.043452,1.119044,0.000000,0.538155,8.836171,0.000000
1717,0.5587,0.044342,1.421029,0.000000,0.043461,1.118142,0.000000,0.538150,8.826157,0.000000
1718,0.559,0.044357,1.422215,0.000000,0.043465,1.116359,0.000000,0.538124,8.813940,0.000000
1719,0.5593,0.044378,1.424377,0.000000,0.043463,1.113087,0.000000,0.538065,8.799911,0.000000
1720,0.5597,0.044396,1.427632,0.000000,0.043465,1.109425,0.000000,0.537989,8.785484,0.000000
1721,0.56,0.044417,1.430507,0.000000,0.043471,1.106321,0.000000,0.537900,8.777804,0.000000
1722,0.5603,0.044435,1.433306,0.000000,0.043473,1.103883,0.000000,0.537829,8.772719,0.000000
1723,0.5606,0.044450,1.435261,0.000000,0.043474,1.106088,0.000000,0.537778,8.767778,0.000000
1724,0.561,0.044467,1.436471,0.000000,0.043477,1.108208,0.000000,0.537729,8.759516,0.000000
1725,0.5613,0.044495,1.436724,0.000000,0.043487,1.109853,0.000000,0.537637,8.755926,0.000000
1726,0.5616,0.044520,1.436966,0.000000,0.043501,1.111148,0.000000,0.537536,8.750477,0.000000
1727,0.5619,0.044545,1.436832,0.000000,0.043518,1.111995,0.000000,0.537434,8.739289,0.000000
1728,0.5623,0.044571,1.437332,0.000000,0.043538,1.113260,0.000000,0.537325,8.730819,0.000000
1729,0.5626,0.044594,1.437264,0.000000,0.043556,1.114858,0.000000,0.537234,8.720323,0.000000
1730,0.5629,0.044612,1.438085,0.000000,0.043573,1.115940,0.000000,0.537163,8.705803,0.000000
1731,0.5632,0.044623,1.437991,0.000000,0.043588,1.116937,0.000000,0.537093,8.701705,0.000000
1732,0.5636,0.044633,1.438025,0.000000,0.043602,1.117628,0.000000,0.537016,8.699998,0.000000
1733,0.5639,0.044646,1.439035,0.000000,0.043615,1.120929,0.000000,0.536924,8.705296,0.000000
1734,0.5642,0.044656,1.439352,0.000000,0.043625,1.124010,0.000000,0.536835,8.710395,0.000000
1735,0.5645,0.044673,1.440444,0.000000,0.043637,1.126727,0.000000,0.536750,8.710423,0.000000
